supertype,archetype,archetype_id,arch_count,event_id,deck_rank,mean_rank,top_two,date_num,date
Combo,UR_Storm,51,280,8011,6,3.578571,0,41864,8/13/2014
Combo,UR_Storm,51,280,7762,6,3.578571,0,41826,7/6/2014
Combo,UR_Storm,51,280,7719,6,3.578571,0,41821,7/1/2014
Combo,UR_Storm,51,280,7619,6,3.578571,0,41807,6/17/2014
Combo,UR_Storm,51,280,7412,6,3.578571,0,41785,5/26/2014
Combo,UR_Storm,51,280,7275,6,3.578571,0,41763,5/4/2014
Combo,UR_Storm,51,280,7143,6,3.578571,0,41743,4/14/2014
Combo,UR_Storm,51,280,7037,6,3.578571,0,41734,4/5/2014
Combo,UR_Storm,51,280,7031,6,3.578571,0,41733,4/4/2014
Combo,UR_Storm,51,280,7002,6,3.578571,0,41727,3/29/2014
Combo,UR_Storm,51,280,6863,6,3.578571,0,41713,3/15/2014
Combo,UR_Storm,51,280,6793,6,3.578571,0,41701,3/3/2014
Combo,UR_Storm,51,280,6779,6,3.578571,0,41700,3/2/2014
Combo,UR_Storm,51,280,6704,6,3.578571,0,41693,2/23/2014
Combo,UR_Storm,51,280,6592,6,3.578571,0,41672,2/2/2014
Combo,UR_Storm,51,280,6372,6,3.578571,0,41640,1/1/2014
Combo,UR_Storm,51,280,5965,6,3.578571,0,41582,11/4/2013
Combo,UR_Storm,51,280,5479,6,3.578571,0,41502,8/16/2013
Combo,UR_Storm,51,280,4126,6,3.578571,0,41281,1/7/2013
Combo,UR_Storm,51,280,4088,6,3.578571,0,41275,1/1/2013
Combo,UR_Storm,51,280,4083,6,3.578571,0,41274,12/31/2012
Combo,UR_Storm,51,280,3969,6,3.578571,0,41253,12/10/2012
Combo,UR_Storm,51,280,7988,7,3.578571,0,41862,8/11/2014
Combo,UR_Storm,51,280,7781,7,3.578571,0,41830,7/10/2014
Combo,UR_Storm,51,280,7762,7,3.578571,0,41826,7/6/2014
Combo,UR_Storm,51,280,7725,7,3.578571,0,41820,6/30/2014
Combo,UR_Storm,51,280,6793,7,3.578571,0,41701,3/3/2014
Combo,UR_Storm,51,280,6566,7,3.578571,0,41671,2/1/2014
Combo,UR_Storm,51,280,5864,7,3.578571,0,41568,10/21/2013
Combo,UR_Storm,51,280,5812,7,3.578571,0,41561,10/14/2013
Combo,UR_Storm,51,280,4188,7,3.578571,0,41289,1/15/2013
Combo,UR_Storm,51,280,4133,7,3.578571,0,41280,1/6/2013
Combo,UR_Storm,51,280,3194,7,3.578571,0,41154,9/2/2012
Combo,UR_Storm,51,280,7704,8,3.578571,0,41813,6/23/2014
Combo,UR_Storm,51,280,7478,8,3.578571,0,41784,5/25/2014
Combo,UR_Storm,51,280,7342,8,3.578571,0,41776,5/17/2014
Combo,UR_Storm,51,280,7171,8,3.578571,0,41748,4/19/2014
Combo,UR_Storm,51,280,7046,8,3.578571,0,41735,4/6/2014
Combo,UR_Storm,51,280,7002,8,3.578571,0,41727,3/29/2014
Combo,UR_Storm,51,280,6877,8,3.578571,0,41715,3/17/2014
Combo,UR_Storm,51,280,6902,8,3.578571,0,41714,3/16/2014
Combo,UR_Storm,51,280,6831,8,3.578571,0,41709,3/11/2014
Combo,UR_Storm,51,280,6809,8,3.578571,0,41705,3/7/2014
Combo,UR_Storm,51,280,5455,8,3.578571,0,41498,8/12/2013
Combo,UR_Storm,51,280,5064,8,3.578571,0,41428,6/3/2013
Combo,UR_Storm,51,280,4095,8,3.578571,0,41273,12/30/2012
Combo,UR_Storm,51,280,3655,8,3.578571,0,41202,10/20/2012
Combo,UR_Storm,51,280,3701,8,3.578571,0,41202,10/20/2012
Combo,UR_Storm,51,280,2541,8,3.578571,0,40957,2/18/2012
Combo,UR_Storm,51,280,8873,9,3.578571,0,42008,1/4/2015
Combo,UR_Storm,51,280,4927,9,3.578571,0,41406,5/12/2013
Combo,UR_Storm,51,280,3714,9,3.578571,0,41217,11/4/2012
Control,UrzaTron,33,514,9316,1,3.5,1,42071,3/8/2015
Control,UrzaTron,33,514,9257,1,3.5,1,42063,2/28/2015
Control,UrzaTron,33,514,9149,1,3.5,1,42055,2/20/2015
Control,UrzaTron,33,514,9130,1,3.5,1,42052,2/17/2015
Control,UrzaTron,33,514,9077,1,3.5,1,42036,2/1/2015
Control,UrzaTron,33,514,8918,1,3.5,1,42015,1/11/2015
Control,UrzaTron,33,514,8874,1,3.5,1,42001,12/28/2014
Control,UrzaTron,33,514,8719,1,3.5,1,41985,12/12/2014
Control,UrzaTron,33,514,8424,1,3.5,1,41945,11/2/2014
Control,UrzaTron,33,514,8217,1,3.5,1,41906,9/24/2014
Control,UrzaTron,33,514,8177,1,3.5,1,41898,9/16/2014
Control,UrzaTron,33,514,8149,1,3.5,1,41891,9/9/2014
Control,UrzaTron,33,514,8103,1,3.5,1,41887,9/5/2014
Control,UrzaTron,33,514,8097,1,3.5,1,41875,8/24/2014
Control,UrzaTron,33,514,8016,1,3.5,1,41867,8/16/2014
Control,UrzaTron,33,514,7961,1,3.5,1,41856,8/5/2014
Control,UrzaTron,33,514,7999,1,3.5,1,41854,8/3/2014
Control,UrzaTron,33,514,7929,1,3.5,1,41851,7/31/2014
Control,UrzaTron,33,514,7906,1,3.5,1,41845,7/25/2014
Control,UrzaTron,33,514,7906,1,3.5,1,41845,7/25/2014
Control,UrzaTron,33,514,7906,1,3.5,1,41845,7/25/2014
Control,UrzaTron,33,514,7844,1,3.5,1,41840,7/20/2014
Control,UrzaTron,33,514,7786,1,3.5,1,41832,7/12/2014
Control,UrzaTron,33,514,7741,1,3.5,1,41825,7/5/2014
Control,UrzaTron,33,514,7737,1,3.5,1,41823,7/3/2014
Control,UrzaTron,33,514,7701,1,3.5,1,41819,6/29/2014
Control,UrzaTron,33,514,7710,1,3.5,1,41819,6/29/2014
Control,UrzaTron,33,514,7709,1,3.5,1,41818,6/28/2014
Control,UrzaTron,33,514,7632,1,3.5,1,41809,6/19/2014
Control,UrzaTron,33,514,7548,1,3.5,1,41799,6/9/2014
Control,UrzaTron,33,514,7489,1,3.5,1,41791,6/1/2014
Control,UrzaTron,33,514,7427,1,3.5,1,41789,5/30/2014
Control,UrzaTron,33,514,7408,1,3.5,1,41784,5/25/2014
Control,UrzaTron,33,514,7409,1,3.5,1,41784,5/25/2014
Control,UrzaTron,33,514,7344,1,3.5,1,41776,5/17/2014
Control,UrzaTron,33,514,7250,1,3.5,1,41761,5/2/2014
Control,UrzaTron,33,514,7237,1,3.5,1,41759,4/30/2014
Control,UrzaTron,33,514,7202,1,3.5,1,41753,4/24/2014
Control,UrzaTron,33,514,7109,1,3.5,1,41742,4/13/2014
Control,UrzaTron,33,514,7125,1,3.5,1,41742,4/13/2014
Control,UrzaTron,33,514,7045,1,3.5,1,41735,4/6/2014
Control,UrzaTron,33,514,6988,1,3.5,1,41727,3/29/2014
Control,UrzaTron,33,514,7001,1,3.5,1,41727,3/29/2014
Control,UrzaTron,33,514,6951,1,3.5,1,41724,3/26/2014
Control,UrzaTron,33,514,6780,1,3.5,1,41700,3/2/2014
Control,UrzaTron,33,514,6731,1,3.5,1,41695,2/25/2014
Control,UrzaTron,33,514,6618,1,3.5,1,41678,2/8/2014
Control,UrzaTron,33,514,6555,1,3.5,1,41666,1/27/2014
Control,UrzaTron,33,514,6694,1,3.5,1,41664,1/25/2014
Control,UrzaTron,33,514,6508,1,3.5,1,41662,1/23/2014
Control,UrzaTron,33,514,6465,1,3.5,1,41652,1/13/2014
Control,UrzaTron,33,514,6372,1,3.5,1,41640,1/1/2014
Control,UrzaTron,33,514,6360,1,3.5,1,41635,12/27/2013
Control,UrzaTron,33,514,6225,1,3.5,1,41618,12/10/2013
Control,UrzaTron,33,514,6199,1,3.5,1,41612,12/4/2013
Control,UrzaTron,33,514,6163,1,3.5,1,41610,12/2/2013
Control,UrzaTron,33,514,6141,1,3.5,1,41604,11/26/2013
Control,UrzaTron,33,514,6097,1,3.5,1,41600,11/22/2013
Control,UrzaTron,33,514,6070,1,3.5,1,41598,11/20/2013
Control,UrzaTron,33,514,6052,1,3.5,1,41595,11/17/2013
Control,UrzaTron,33,514,6051,1,3.5,1,41594,11/16/2013
Control,UrzaTron,33,514,6083,1,3.5,1,41594,11/16/2013
Control,UrzaTron,33,514,6125,1,3.5,1,41594,11/16/2013
Control,UrzaTron,33,514,6165,1,3.5,1,41594,11/16/2013
Control,UrzaTron,33,514,5959,1,3.5,1,41583,11/5/2013
Control,UrzaTron,33,514,5941,1,3.5,1,41578,10/31/2013
Control,UrzaTron,33,514,5913,1,3.5,1,41574,10/27/2013
Control,UrzaTron,33,514,5906,1,3.5,1,41573,10/26/2013
Control,UrzaTron,33,514,5864,1,3.5,1,41568,10/21/2013
Control,UrzaTron,33,514,5797,1,3.5,1,41559,10/12/2013
Control,UrzaTron,33,514,5763,1,3.5,1,41554,10/7/2013
Control,UrzaTron,33,514,5754,1,3.5,1,41551,10/4/2013
Control,UrzaTron,33,514,5718,1,3.5,1,41549,10/2/2013
Control,UrzaTron,33,514,5716,1,3.5,1,41548,10/1/2013
Control,UrzaTron,33,514,5645,1,3.5,1,41531,9/14/2013
Control,UrzaTron,33,514,5616,1,3.5,1,41528,9/11/2013
Control,UrzaTron,33,514,5610,1,3.5,1,41526,9/9/2013
Control,UrzaTron,33,514,5588,1,3.5,1,41524,9/7/2013
Control,UrzaTron,33,514,5573,1,3.5,1,41518,9/1/2013
Control,UrzaTron,33,514,5529,1,3.5,1,41510,8/24/2013
Control,UrzaTron,33,514,5473,1,3.5,1,41503,8/17/2013
Control,UrzaTron,33,514,5351,1,3.5,1,41485,7/30/2013
Control,UrzaTron,33,514,5465,1,3.5,1,41476,7/21/2013
Control,UrzaTron,33,514,5313,1,3.5,1,41475,7/20/2013
Control,UrzaTron,33,514,5216,1,3.5,1,41455,6/30/2013
Control,UrzaTron,33,514,5199,1,3.5,1,41451,6/26/2013
Control,UrzaTron,33,514,5252,1,3.5,1,41444,6/19/2013
Control,UrzaTron,33,514,5127,1,3.5,1,41440,6/15/2013
Control,UrzaTron,33,514,4847,1,3.5,1,41388,4/24/2013
Control,UrzaTron,33,514,4844,1,3.5,1,41384,4/20/2013
Control,UrzaTron,33,514,4780,1,3.5,1,41379,4/15/2013
Control,UrzaTron,33,514,4756,1,3.5,1,41375,4/11/2013
Control,UrzaTron,33,514,4838,1,3.5,1,41371,4/7/2013
Control,UrzaTron,33,514,4716,1,3.5,1,41370,4/6/2013
Control,UrzaTron,33,514,4707,1,3.5,1,41369,4/5/2013
Control,UrzaTron,33,514,4674,1,3.5,1,41365,4/1/2013
Control,UrzaTron,33,514,4673,1,3.5,1,41364,3/31/2013
Control,UrzaTron,33,514,4447,1,3.5,1,41328,2/23/2013
Control,UrzaTron,33,514,4375,1,3.5,1,41322,2/17/2013
Control,UrzaTron,33,514,4366,1,3.5,1,41320,2/15/2013
Control,UrzaTron,33,514,4423,1,3.5,1,41314,2/9/2013
Control,UrzaTron,33,514,4427,1,3.5,1,41314,2/9/2013
Control,UrzaTron,33,514,4308,1,3.5,1,41309,2/4/2013
Control,UrzaTron,33,514,4287,1,3.5,1,41306,2/1/2013
Control,UrzaTron,33,514,4279,1,3.5,1,41293,1/19/2013
Control,UrzaTron,33,514,9065,2,3.5,1,42043,2/8/2015
Control,UrzaTron,33,514,9086,2,3.5,1,42042,2/7/2015
Control,UrzaTron,33,514,9005,2,3.5,1,42033,1/29/2015
Control,UrzaTron,33,514,8424,2,3.5,1,41945,11/2/2014
Control,UrzaTron,33,514,8442,2,3.5,1,41938,10/26/2014
Control,UrzaTron,33,514,8335,2,3.5,1,41924,10/12/2014
Control,UrzaTron,33,514,8234,2,3.5,1,41910,9/28/2014
Control,UrzaTron,33,514,8095,2,3.5,1,41882,8/31/2014
Control,UrzaTron,33,514,8079,2,3.5,1,41877,8/26/2014
Control,UrzaTron,33,514,7992,2,3.5,1,41861,8/10/2014
Control,UrzaTron,33,514,7963,2,3.5,1,41854,8/3/2014
Control,UrzaTron,33,514,8001,2,3.5,1,41854,8/3/2014
Control,UrzaTron,33,514,7830,2,3.5,1,41839,7/19/2014
Control,UrzaTron,33,514,7858,2,3.5,1,41825,7/5/2014
Control,UrzaTron,33,514,7709,2,3.5,1,41818,6/28/2014
Control,UrzaTron,33,514,7687,2,3.5,1,41812,6/22/2014
Control,UrzaTron,33,514,7644,2,3.5,1,41811,6/21/2014
Control,UrzaTron,33,514,7582,2,3.5,1,41791,6/1/2014
Control,UrzaTron,33,514,7426,2,3.5,1,41788,5/29/2014
Control,UrzaTron,33,514,7361,2,3.5,1,41777,5/18/2014
Control,UrzaTron,33,514,7336,2,3.5,1,41776,5/17/2014
Control,UrzaTron,33,514,7265,2,3.5,1,41763,5/4/2014
Control,UrzaTron,33,514,7257,2,3.5,1,41761,5/2/2014
Control,UrzaTron,33,514,7213,2,3.5,1,41755,4/26/2014
Control,UrzaTron,33,514,7142,2,3.5,1,41743,4/14/2014
Control,UrzaTron,33,514,7007,2,3.5,1,41729,3/31/2014
Control,UrzaTron,33,514,6976,2,3.5,1,41725,3/27/2014
Control,UrzaTron,33,514,6992,2,3.5,1,41716,3/18/2014
Control,UrzaTron,33,514,6900,2,3.5,1,41714,3/16/2014
Control,UrzaTron,33,514,6779,2,3.5,1,41700,3/2/2014
Control,UrzaTron,33,514,6732,2,3.5,1,41694,2/24/2014
Control,UrzaTron,33,514,6566,2,3.5,1,41671,2/1/2014
Control,UrzaTron,33,514,6748,2,3.5,1,41646,1/7/2014
Control,UrzaTron,33,514,6319,2,3.5,1,41627,12/19/2013
Control,UrzaTron,33,514,6215,2,3.5,1,41615,12/7/2013
Control,UrzaTron,33,514,6070,2,3.5,1,41598,11/20/2013
Control,UrzaTron,33,514,6054,2,3.5,1,41596,11/18/2013
Control,UrzaTron,33,514,6165,2,3.5,1,41594,11/16/2013
Control,UrzaTron,33,514,5965,2,3.5,1,41582,11/4/2013
Control,UrzaTron,33,514,5905,2,3.5,1,41574,10/27/2013
Control,UrzaTron,33,514,5907,2,3.5,1,41574,10/27/2013
Control,UrzaTron,33,514,5765,2,3.5,1,41552,10/5/2013
Control,UrzaTron,33,514,5721,2,3.5,1,41545,9/28/2013
Control,UrzaTron,33,514,5689,2,3.5,1,41542,9/25/2013
Control,UrzaTron,33,514,5664,2,3.5,1,41534,9/17/2013
Control,UrzaTron,33,514,5582,2,3.5,1,41522,9/5/2013
Control,UrzaTron,33,514,5502,2,3.5,1,41508,8/22/2013
Control,UrzaTron,33,514,5416,2,3.5,1,41492,8/6/2013
Control,UrzaTron,33,514,5386,2,3.5,1,41488,8/2/2013
Control,UrzaTron,33,514,5385,2,3.5,1,41487,8/1/2013
Control,UrzaTron,33,514,5427,2,3.5,1,41483,7/28/2013
Control,UrzaTron,33,514,5319,2,3.5,1,41478,7/23/2013
Control,UrzaTron,33,514,5307,2,3.5,1,41473,7/18/2013
Control,UrzaTron,33,514,5167,2,3.5,1,41442,6/17/2013
Control,UrzaTron,33,514,5003,2,3.5,1,41417,5/23/2013
Control,UrzaTron,33,514,4929,2,3.5,1,41405,5/11/2013
Control,UrzaTron,33,514,4866,2,3.5,1,41392,4/28/2013
Control,UrzaTron,33,514,4834,2,3.5,1,41386,4/22/2013
Control,UrzaTron,33,514,4781,2,3.5,1,41379,4/15/2013
Control,UrzaTron,33,514,4769,2,3.5,1,41377,4/13/2013
Control,UrzaTron,33,514,4672,2,3.5,1,41363,3/30/2013
Control,UrzaTron,33,514,4644,2,3.5,1,41357,3/24/2013
Control,UrzaTron,33,514,4623,2,3.5,1,41356,3/23/2013
Control,UrzaTron,33,514,4611,2,3.5,1,41355,3/22/2013
Control,UrzaTron,33,514,4498,2,3.5,1,41340,3/7/2013
Control,UrzaTron,33,514,4509,2,3.5,1,41335,3/2/2013
Control,UrzaTron,33,514,4465,2,3.5,1,41331,2/26/2013
Control,UrzaTron,33,514,4421,2,3.5,1,41327,2/22/2013
Control,UrzaTron,33,514,4409,2,3.5,1,41323,2/18/2013
Control,UrzaTron,33,514,4357,2,3.5,1,41318,2/13/2013
Control,UrzaTron,33,514,4348,2,3.5,1,41317,2/12/2013
Control,UrzaTron,33,514,4432,2,3.5,1,41315,2/10/2013
Control,UrzaTron,33,514,4239,2,3.5,1,41297,1/23/2013
Control,UrzaTron,33,514,4224,2,3.5,1,41295,1/21/2013
Control,UrzaTron,33,514,9355,3,3.5,0,42071,3/8/2015
Control,UrzaTron,33,514,9272,3,3.5,0,42064,3/1/2015
Control,UrzaTron,33,514,9123,3,3.5,0,42050,2/15/2015
Control,UrzaTron,33,514,9005,3,3.5,0,42033,1/29/2015
Control,UrzaTron,33,514,8994,3,3.5,0,42030,1/26/2015
Control,UrzaTron,33,514,8456,3,3.5,0,41945,11/2/2014
Control,UrzaTron,33,514,8335,3,3.5,0,41924,10/12/2014
Control,UrzaTron,33,514,8250,3,3.5,0,41911,9/29/2014
Control,UrzaTron,33,514,8213,3,3.5,0,41904,9/22/2014
Control,UrzaTron,33,514,8156,3,3.5,0,41895,9/13/2014
Control,UrzaTron,33,514,8103,3,3.5,0,41887,9/5/2014
Control,UrzaTron,33,514,8102,3,3.5,0,41885,9/3/2014
Control,UrzaTron,33,514,8053,3,3.5,0,41875,8/24/2014
Control,UrzaTron,33,514,8000,3,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,8004,3,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,8018,3,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,8019,3,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,8019,3,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,7811,3,3.5,0,41834,7/14/2014
Control,UrzaTron,33,514,7786,3,3.5,0,41832,7/12/2014
Control,UrzaTron,33,514,7760,3,3.5,0,41827,7/7/2014
Control,UrzaTron,33,514,7751,3,3.5,0,41826,7/6/2014
Control,UrzaTron,33,514,7740,3,3.5,0,41825,7/5/2014
Control,UrzaTron,33,514,7738,3,3.5,0,41824,7/4/2014
Control,UrzaTron,33,514,7702,3,3.5,0,41820,6/30/2014
Control,UrzaTron,33,514,7801,3,3.5,0,41818,6/28/2014
Control,UrzaTron,33,514,7648,3,3.5,0,41812,6/22/2014
Control,UrzaTron,33,514,7663,3,3.5,0,41812,6/22/2014
Control,UrzaTron,33,514,7622,3,3.5,0,41808,6/18/2014
Control,UrzaTron,33,514,7586,3,3.5,0,41805,6/15/2014
Control,UrzaTron,33,514,7579,3,3.5,0,41804,6/14/2014
Control,UrzaTron,33,514,7683,3,3.5,0,41804,6/14/2014
Control,UrzaTron,33,514,7539,3,3.5,0,41797,6/7/2014
Control,UrzaTron,33,514,7481,3,3.5,0,41791,6/1/2014
Control,UrzaTron,33,514,7450,3,3.5,0,41790,5/31/2014
Control,UrzaTron,33,514,7415,3,3.5,0,41786,5/27/2014
Control,UrzaTron,33,514,7301,3,3.5,0,41769,5/10/2014
Control,UrzaTron,33,514,7273,3,3.5,0,41763,5/4/2014
Control,UrzaTron,33,514,7170,3,3.5,0,41748,4/19/2014
Control,UrzaTron,33,514,7185,3,3.5,0,41748,4/19/2014
Control,UrzaTron,33,514,7142,3,3.5,0,41743,4/14/2014
Control,UrzaTron,33,514,7125,3,3.5,0,41742,4/13/2014
Control,UrzaTron,33,514,7224,3,3.5,0,41741,4/12/2014
Control,UrzaTron,33,514,7046,3,3.5,0,41735,4/6/2014
Control,UrzaTron,33,514,7031,3,3.5,0,41733,4/4/2014
Control,UrzaTron,33,514,7006,3,3.5,0,41728,3/30/2014
Control,UrzaTron,33,514,6964,3,3.5,0,41723,3/25/2014
Control,UrzaTron,33,514,6960,3,3.5,0,41722,3/24/2014
Control,UrzaTron,33,514,6900,3,3.5,0,41714,3/16/2014
Control,UrzaTron,33,514,6835,3,3.5,0,41707,3/9/2014
Control,UrzaTron,33,514,6768,3,3.5,0,41699,3/1/2014
Control,UrzaTron,33,514,6694,3,3.5,0,41664,1/25/2014
Control,UrzaTron,33,514,6354,3,3.5,0,41633,12/25/2013
Control,UrzaTron,33,514,6310,3,3.5,0,41626,12/18/2013
Control,UrzaTron,33,514,6272,3,3.5,0,41623,12/15/2013
Control,UrzaTron,33,514,6166,3,3.5,0,41601,11/23/2013
Control,UrzaTron,33,514,6097,3,3.5,0,41600,11/22/2013
Control,UrzaTron,33,514,6071,3,3.5,0,41598,11/20/2013
Control,UrzaTron,33,514,6067,3,3.5,0,41597,11/19/2013
Control,UrzaTron,33,514,6068,3,3.5,0,41597,11/19/2013
Control,UrzaTron,33,514,6117,3,3.5,0,41594,11/16/2013
Control,UrzaTron,33,514,6042,3,3.5,0,41593,11/15/2013
Control,UrzaTron,33,514,5967,3,3.5,0,41582,11/4/2013
Control,UrzaTron,33,514,5901,3,3.5,0,41571,10/24/2013
Control,UrzaTron,33,514,5876,3,3.5,0,41569,10/22/2013
Control,UrzaTron,33,514,5865,3,3.5,0,41568,10/21/2013
Control,UrzaTron,33,514,5774,3,3.5,0,41549,10/2/2013
Control,UrzaTron,33,514,5730,3,3.5,0,41545,9/28/2013
Control,UrzaTron,33,514,5677,3,3.5,0,41541,9/24/2013
Control,UrzaTron,33,514,5616,3,3.5,0,41528,9/11/2013
Control,UrzaTron,33,514,5589,3,3.5,0,41525,9/8/2013
Control,UrzaTron,33,514,5583,3,3.5,0,41521,9/4/2013
Control,UrzaTron,33,514,5595,3,3.5,0,41511,8/25/2013
Control,UrzaTron,33,514,5524,3,3.5,0,41509,8/23/2013
Control,UrzaTron,33,514,5479,3,3.5,0,41502,8/16/2013
Control,UrzaTron,33,514,5459,3,3.5,0,41499,8/13/2013
Control,UrzaTron,33,514,5351,3,3.5,0,41485,7/30/2013
Control,UrzaTron,33,514,5307,3,3.5,0,41473,7/18/2013
Control,UrzaTron,33,514,5245,3,3.5,0,41461,7/6/2013
Control,UrzaTron,33,514,5234,3,3.5,0,41459,7/4/2013
Control,UrzaTron,33,514,5228,3,3.5,0,41457,7/2/2013
Control,UrzaTron,33,514,5194,3,3.5,0,41450,6/25/2013
Control,UrzaTron,33,514,5127,3,3.5,0,41440,6/15/2013
Control,UrzaTron,33,514,5107,3,3.5,0,41435,6/10/2013
Control,UrzaTron,33,514,5090,3,3.5,0,41433,6/8/2013
Control,UrzaTron,33,514,4900,3,3.5,0,41401,5/7/2013
Control,UrzaTron,33,514,4872,3,3.5,0,41394,4/30/2013
Control,UrzaTron,33,514,4770,3,3.5,0,41378,4/14/2013
Control,UrzaTron,33,514,4769,3,3.5,0,41377,4/13/2013
Control,UrzaTron,33,514,4691,3,3.5,0,41368,4/4/2013
Control,UrzaTron,33,514,4674,3,3.5,0,41365,4/1/2013
Control,UrzaTron,33,514,4652,3,3.5,0,41360,3/27/2013
Control,UrzaTron,33,514,4624,3,3.5,0,41358,3/25/2013
Control,UrzaTron,33,514,4596,3,3.5,0,41353,3/20/2013
Control,UrzaTron,33,514,4517,3,3.5,0,41344,3/11/2013
Control,UrzaTron,33,514,4507,3,3.5,0,41343,3/10/2013
Control,UrzaTron,33,514,4515,3,3.5,0,41338,3/5/2013
Control,UrzaTron,33,514,4484,3,3.5,0,41328,2/23/2013
Control,UrzaTron,33,514,4409,3,3.5,0,41323,2/18/2013
Control,UrzaTron,33,514,4366,3,3.5,0,41320,2/15/2013
Control,UrzaTron,33,514,4348,3,3.5,0,41317,2/12/2013
Control,UrzaTron,33,514,4321,3,3.5,0,41312,2/7/2013
Control,UrzaTron,33,514,4303,3,3.5,0,41309,2/4/2013
Control,UrzaTron,33,514,4275,3,3.5,0,41302,1/28/2013
Control,UrzaTron,33,514,4258,3,3.5,0,41299,1/25/2013
Control,UrzaTron,33,514,4224,3,3.5,0,41295,1/21/2013
Control,UrzaTron,33,514,4279,3,3.5,0,41293,1/19/2013
Control,UrzaTron,33,514,4157,3,3.5,0,41288,1/14/2013
Control,UrzaTron,33,514,9085,4,3.5,0,42050,2/15/2015
Control,UrzaTron,33,514,9065,4,3.5,0,42043,2/8/2015
Control,UrzaTron,33,514,9003,4,3.5,0,42031,1/27/2015
Control,UrzaTron,33,514,9004,4,3.5,0,42031,1/27/2015
Control,UrzaTron,33,514,8565,4,3.5,0,41962,11/19/2014
Control,UrzaTron,33,514,8453,4,3.5,0,41948,11/5/2014
Control,UrzaTron,33,514,8475,4,3.5,0,41948,11/5/2014
Control,UrzaTron,33,514,7988,4,3.5,0,41862,8/11/2014
Control,UrzaTron,33,514,8052,4,3.5,0,41860,8/9/2014
Control,UrzaTron,33,514,7952,4,3.5,0,41855,8/4/2014
Control,UrzaTron,33,514,7945,4,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,7964,4,3.5,0,41854,8/3/2014
Control,UrzaTron,33,514,7898,4,3.5,0,41845,7/25/2014
Control,UrzaTron,33,514,7796,4,3.5,0,41832,7/12/2014
Control,UrzaTron,33,514,7701,4,3.5,0,41819,6/29/2014
Control,UrzaTron,33,514,7722,4,3.5,0,41819,6/29/2014
Control,UrzaTron,33,514,7648,4,3.5,0,41812,6/22/2014
Control,UrzaTron,33,514,7649,4,3.5,0,41812,6/22/2014
Control,UrzaTron,33,514,7511,4,3.5,0,41795,6/5/2014
Control,UrzaTron,33,514,7481,4,3.5,0,41791,6/1/2014
Control,UrzaTron,33,514,7582,4,3.5,0,41791,6/1/2014
Control,UrzaTron,33,514,7287,4,3.5,0,41765,5/6/2014
Control,UrzaTron,33,514,7177,4,3.5,0,41749,4/20/2014
Control,UrzaTron,33,514,7268,4,3.5,0,41742,4/13/2014
Control,UrzaTron,33,514,7045,4,3.5,0,41735,4/6/2014
Control,UrzaTron,33,514,6816,4,3.5,0,41706,3/8/2014
Control,UrzaTron,33,514,6662,4,3.5,0,41687,2/17/2014
Control,UrzaTron,33,514,6604,4,3.5,0,41680,2/10/2014
Control,UrzaTron,33,514,6603,4,3.5,0,41678,2/8/2014
Control,UrzaTron,33,514,6411,4,3.5,0,41647,1/8/2014
Control,UrzaTron,33,514,6299,4,3.5,0,41625,12/17/2013
Control,UrzaTron,33,514,6206,4,3.5,0,41614,12/6/2013
Control,UrzaTron,33,514,6193,4,3.5,0,41611,12/3/2013
Control,UrzaTron,33,514,6153,4,3.5,0,41607,11/29/2013
Control,UrzaTron,33,514,6141,4,3.5,0,41604,11/26/2013
Control,UrzaTron,33,514,6123,4,3.5,0,41603,11/25/2013
Control,UrzaTron,33,514,6103,4,3.5,0,41602,11/24/2013
Control,UrzaTron,33,514,6102,4,3.5,0,41601,11/23/2013
Control,UrzaTron,33,514,6053,4,3.5,0,41595,11/17/2013
Control,UrzaTron,33,514,6165,4,3.5,0,41594,11/16/2013
Control,UrzaTron,33,514,6042,4,3.5,0,41593,11/15/2013
Control,UrzaTron,33,514,6046,4,3.5,0,41593,11/15/2013
Control,UrzaTron,33,514,5834,4,3.5,0,41565,10/18/2013
Control,UrzaTron,33,514,5749,4,3.5,0,41544,9/27/2013
Control,UrzaTron,33,514,5669,4,3.5,0,41537,9/20/2013
Control,UrzaTron,33,514,5664,4,3.5,0,41534,9/17/2013
Control,UrzaTron,33,514,5645,4,3.5,0,41531,9/14/2013
Control,UrzaTron,33,514,5583,4,3.5,0,41521,9/4/2013
Control,UrzaTron,33,514,5542,4,3.5,0,41516,8/30/2013
Control,UrzaTron,33,514,5529,4,3.5,0,41510,8/24/2013
Control,UrzaTron,33,514,5502,4,3.5,0,41508,8/22/2013
Control,UrzaTron,33,514,5489,4,3.5,0,41505,8/19/2013
Control,UrzaTron,33,514,5475,4,3.5,0,41504,8/18/2013
Control,UrzaTron,33,514,5416,4,3.5,0,41492,8/6/2013
Control,UrzaTron,33,514,5456,4,3.5,0,41491,8/5/2013
Control,UrzaTron,33,514,5261,4,3.5,0,41462,7/7/2013
